Jurisdiction,Year,IPCC_cat_code,Product,tax,ets,tax_rate_excl_ex_clcu,tax_ex_rate,ets_price
Hungary,1989,1A2H,Natural gas,,,,,
Hungary,1989,1A2H,Oil,,,,,
Hungary,1989,1A2I,Coal/peat,,,,,
Hungary,1989,1A2I,Natural gas,,,,,
Hungary,1989,1A2I,Oil,,,,,
Hungary,1989,1A2J,Coal/peat,,,,,
Hungary,1989,1A2J,Natural gas,,,,,
Hungary,1989,1A2J,Oil,,,,,
Hungary,1989,1A2K,Coal/peat,,,,,
Hungary,1989,1A2K,Natural gas,,,,,
Hungary,1989,1A2K,Oil,,,,,
Hungary,1989,1A2L,Coal/peat,,,,,
Hungary,1989,1A2L,Natural gas,,,,,
Hungary,1989,1A2L,Oil,,,,,
Hungary,1989,1A2M,Coal/peat,,,,,
Hungary,1989,1A2M,Natural gas,,,,,
Hungary,1989,1A2M,Oil,,,,,
Hungary,1989,1A3,Coal/peat,,,,,
Hungary,1989,1A3,Natural gas,,,,,
Hungary,1989,1A3,Oil,,,,,
Hungary,1989,1A3A,Coal/peat,,,,,
Hungary,1989,1A3A,Natural gas,,,,,
Hungary,1989,1A3A,Oil,,,,,
Hungary,1989,1A3A1,Coal/peat,,,,,
Hungary,1989,1A3A1,Natural gas,,,,,
Hungary,1989,1A3A1,Oil,,,,,
Hungary,1989,1A3A2,Coal/peat,,,,,
Hungary,1989,1A3A2,Natural gas,,,,,
Hungary,1989,1A3A2,Oil,,,,,
Hungary,1989,1A3B,Coal/peat,,,,,
Hungary,1989,1A3B,Natural gas,,,,,
Hungary,1989,1A3B,Oil,,,,,
Hungary,1989,1A3C,Coal/peat,,,,,
Hungary,1989,1A3C,Natural gas,,,,,
Hungary,1989,1A3C,Oil,,,,,
Hungary,1989,1A3D,Coal/peat,,,,,
Hungary,1989,1A3D,Natural gas,,,,,
Hungary,1989,1A3D,Oil,,,,,
Hungary,1989,1A3D1,Coal/peat,,,,,
Hungary,1989,1A3D1,Natural gas,,,,,
Hungary,1989,1A3D1,Oil,,,,,
Hungary,1989,1A3D2,Coal/peat,,,,,
Hungary,1989,1A3D2,Natural gas,,,,,
Hungary,1989,1A3D2,Oil,,,,,
Hungary,1989,1A3E,Coal/peat,,,,,
Hungary,1989,1A3E,Natural gas,,,,,
Hungary,1989,1A3E,Oil,,,,,
Hungary,1989,1A3E1,Coal/peat,,,,,
Hungary,1989,1A3E1,Natural gas,,,,,
Hungary,1989,1A3E1,Oil,,,,,
Hungary,1989,1A4,Coal/peat,,,,,
Hungary,1989,1A4,Natural gas,,,,,
Hungary,1989,1A4,Oil,,,,,
Hungary,1989,1A4A,Coal/peat,,,,,
Hungary,1989,1A4A,Natural gas,,,,,
Hungary,1989,1A4A,Oil,,,,,
Hungary,1989,1A4B,Coal/peat,,,,,
Hungary,1989,1A4B,Natural gas,,,,,
Hungary,1989,1A4B,Oil,,,,,
Hungary,1989,1A4C,Coal/peat,,,,,
Hungary,1989,1A4C,Natural gas,,,,,
Hungary,1989,1A4C,Oil,,,,,
Hungary,1989,1A4C1,Coal/peat,,,,,
Hungary,1989,1A4C1,Natural gas,,,,,
Hungary,1989,1A4C1,Oil,,,,,
Hungary,1989,1A4C2,Coal/peat,,,,,
Hungary,1989,1A4C2,Natural gas,,,,,
Hungary,1989,1A4C2,Oil,,,,,
Hungary,1989,1A4C3,Coal/peat,,,,,
Hungary,1989,1A4C3,Natural gas,,,,,
Hungary,1989,1A4C3,Oil,,,,,
Hungary,1989,1A5,Coal/peat,,,,,
Hungary,1989,1A5,Natural gas,,,,,
Hungary,1989,1A5,Oil,,,,,
Hungary,1989,1A5A,Coal/peat,,,,,
Hungary,1989,1A5A,Natural gas,,,,,
Hungary,1989,1A5A,Oil,,,,,
Hungary,1989,1A5B,Coal/peat,,,,,
Hungary,1989,1A5B,Natural gas,,,,,
Hungary,1989,1A5B,Oil,,,,,
Hungary,1989,1A5C,Coal/peat,,,,,
Hungary,1989,1A5C,Natural gas,,,,,
Hungary,1989,1A5C,Oil,,,,,
Hungary,1989,1B,,,,,,
Hungary,1989,1B1,,,,,,
Hungary,1989,1B1A,,,,,,
Hungary,1989,1B1A1,,,,,,
Hungary,1989,1B1A11,,,,,,
Hungary,1989,1B1A12,,,,,,
Hungary,1989,1B1A13,,,,,,
Hungary,1989,1B1A14,,,,,,
Hungary,1989,1B1A2,,,,,,
Hungary,1989,1B1A21,,,,,,
Hungary,1989,1B1A22,,,,,,
Hungary,1989,1B1B,,,,,,
Hungary,1989,1B2,,,,,,
Hungary,1989,1B2A,,,,,,
Hungary,1989,1B2A1,,,,,,
Hungary,1989,1B2A2,,,,,,
Hungary,1989,1B2A3,,,,,,
Hungary,1989,1B2A31,,,,,,
Hungary,1989,1B2A32,,,,,,
Hungary,1989,1B2A33,,,,,,
Hungary,1989,1B2A34,,,,,,
Hungary,1989,1B2A35,,,,,,
Hungary,1989,1B2A36,,,,,,
Hungary,1989,1B2B,,,,,,
Hungary,1989,1B2B1,,,,,,
Hungary,1989,1B2B2,,,,,,
Hungary,1989,1B2B3,,,,,,
Hungary,1989,1B2B31,,,,,,
Hungary,1989,1B2B32,,,,,,
Hungary,1989,1B2B33,,,,,,
Hungary,1989,1B2B34,,,,,,
Hungary,1989,1B2B35,,,,,,
Hungary,1989,1B2B36,,,,,,
Hungary,1989,1B3,,,,,,
Hungary,1989,1C,,,,,,
Hungary,1989,1C1,,,,,,
Hungary,1989,1C1A,,,,,,
Hungary,1989,1C1B,,,,,,
Hungary,1989,1C1C,,,,,,
Hungary,1989,1C2,,,,,,
Hungary,1989,1C2A,,,,,,
Hungary,1989,1C2B,,,,,,
Hungary,1989,1C3,,,,,,
Hungary,1989,2,,,,,,
Hungary,1989,20,,,,,,
Hungary,1989,200,,,,,,
Hungary,1989,2000,,,,,,
Hungary,1989,20000,,,,,,
Hungary,1989,200000,,,,,,
Hungary,1989,2A,,,,,,
Hungary,1989,2A1,,,,,,
Hungary,1989,2A2,,,,,,
Hungary,1989,2A3,,,,,,
Hungary,1989,2A4,,,,,,
Hungary,1989,2A4A,,,,,,
Hungary,1989,2A4B,,,,,,
Hungary,1989,2A4C,,,,,,
Hungary,1989,2A4D,,,,,,
Hungary,1989,2B,,,,,,
Hungary,1989,2B1,,,,,,
Hungary,1989,2B10,,,,,,
Hungary,1989,2B2,,,,,,
Hungary,1989,2B3,,,,,,
Hungary,1989,2B4,,,,,,
Hungary,1989,2B5,,,,,,
Hungary,1989,2B6,,,,,,
Hungary,1989,2B7,,,,,,
Hungary,1989,2B8,,,,,,
Hungary,1989,2B8A,,,,,,
Hungary,1989,2B8B,,,,,,
Hungary,1989,2B8C,,,,,,
Hungary,1989,2B8D,,,,,,
Hungary,1989,2B8E,,,,,,
Hungary,1989,2B8F,,,,,,
Hungary,1989,2B9,,,,,,
Hungary,1989,2B9A,,,,,,
Hungary,1989,2B9B,,,,,,
Hungary,1989,2C,,,,,,
Hungary,1989,2C1,,,,,,
Hungary,1989,2C2,,,,,,
Hungary,1989,2C3,,,,,,
Hungary,1989,2C4,,,,,,
Hungary,1989,2C5,,,,,,
Hungary,1989,2C6,,,,,,
Hungary,1989,2C7,,,,,,
Hungary,1989,2D,,,,,,
Hungary,1989,2D1,,,,,,
Hungary,1989,2D2,,,,,,
Hungary,1989,2D3,,,,,,
Hungary,1989,2D4,,,,,,
Hungary,1989,2E,,,,,,
Hungary,1989,2F,,,,,,
Hungary,1989,2F1,,,,,,
Hungary,1989,2F2,,,,,,
Hungary,1989,2F3,,,,,,
Hungary,1989,2F4,,,,,,
Hungary,1989,2F5,,,,,,
Hungary,1989,2F6,,,,,,
Hungary,1989,2G,,,,,,
Hungary,1989,2G1,,,,,,
Hungary,1989,2G2,,,,,,
Hungary,1989,2G3,,,,,,
Hungary,1989,2G4,,,,,,
Hungary,1989,2H,,,,,,
Hungary,1989,2H1,,,,,,
Hungary,1989,2H2,,,,,,
Hungary,1989,2H3,,,,,,
Hungary,1989,3,,,,,,
Hungary,1989,3A,,,,,,
Hungary,1989,3A1,,,,,,
Hungary,1989,3A2,,,,,,
Hungary,1989,3B,,,,,,
Hungary,1989,3B1,,,,,,
Hungary,1989,3B1A,,,,,,
Hungary,1989,3B1B,,,,,,
Hungary,1989,3B2,,,,,,
Hungary,1989,3B2A,,,,,,
Hungary,1989,3B2B,,,,,,
Hungary,1989,3B3,,,,,,
Hungary,1989,3B3A,,,,,,
Hungary,1989,3B3B,,,,,,
Hungary,1989,3B4,,,,,,
Hungary,1989,3B4A,,,,,,
Hungary,1989,3B4B,,,,,,
Hungary,1989,3B5,,,,,,
Hungary,1989,3B5A,,,,,,
Hungary,1989,3B5B,,,,,,
Hungary,1989,3B6,,,,,,
Hungary,1989,3B6A,,,,,,
Hungary,1989,3B6B,,,,,,
Hungary,1989,3B6B1,,,,,,
Hungary,1989,3B6B2,,,,,,
Hungary,1989,3B6B3,,,,,,
Hungary,1989,3B6B4,,,,,,
Hungary,1989,3B6B5,,,,,,
Hungary,1989,3C,,,,,,
Hungary,1989,3C1,,,,,,
Hungary,1989,3C2,,,,,,
Hungary,1989,3C3,,,,,,
Hungary,1989,3C4,,,,,,
Hungary,1989,3C5,,,,,,
Hungary,1989,3C6,,,,,,
Hungary,1989,3C7,,,,,,
Hungary,1989,3C8,,,,,,
Hungary,1989,3D,,,,,,
Hungary,1989,3D1,,,,,,
Hungary,1989,3D2,,,,,,
Hungary,1989,4,,,,,,
Hungary,1989,4A,,,,,,
Hungary,1989,4A1,,,,,,
Hungary,1989,4A2,,,,,,
Hungary,1989,4A3,,,,,,
Hungary,1989,4B,,,,,,
Hungary,1989,4C,,,,,,
Hungary,1989,4C1,,,,,,
Hungary,1989,4C2,,,,,,
Hungary,1989,4D,,,,,,
Hungary,1989,4D1,,,,,,
Hungary,1989,4D2,,,,,,
Hungary,1989,4E,,,,,,
Hungary,1989,5,,,,,,
Hungary,1989,5A,,,,,,
Hungary,1989,5A1,,,,,,
Hungary,1989,5A2,,,,,,
Hungary,1990,0,,,,,,
Hungary,1990,1,,,,,,
Hungary,1990,1A,Coal/peat,,,,,
Hungary,1990,1A,Natural gas,,,,,
Hungary,1990,1A,Oil,,,,,
Hungary,1990,1A1,Coal/peat,,,,,
Hungary,1990,1A1,Natural gas,,,,,
Hungary,1990,1A1,Oil,,,,,
Hungary,1990,1A1A,Coal/peat,,,,,
Hungary,1990,1A1A,Natural gas,,,,,
Hungary,1990,1A1A,Oil,,,,,
Hungary,1990,1A1A1,Coal/peat,,,,,
Hungary,1990,1A1A1,Natural gas,,,,,
Hungary,1990,1A1A1,Oil,,,,,
Hungary,1990,1A1A2,Coal/peat,,,,,
Hungary,1990,1A1A2,Natural gas,,,,,
Hungary,1990,1A1A2,Oil,,,,,
Hungary,1990,1A1A3,Coal/peat,,,,,
Hungary,1990,1A1A3,Natural gas,,,,,
Hungary,1990,1A1A3,Oil,,,,,
Hungary,1990,1A1B,Coal/peat,,,,,
Hungary,1990,1A1B,Natural gas,,,,,
Hungary,1990,1A1B,Oil,,,,,
Hungary,1990,1A1C,Coal/peat,,,,,
Hungary,1990,1A1C,Natural gas,,,,,
Hungary,1990,1A1C,Oil,,,,,
Hungary,1990,1A2,Coal/peat,,,,,
Hungary,1990,1A2,Natural gas,,,,,
Hungary,1990,1A2,Oil,,,,,
Hungary,1990,1A2A,Coal/peat,,,,,
Hungary,1990,1A2A,Natural gas,,,,,
Hungary,1990,1A2A,Oil,,,,,
Hungary,1990,1A2B,Coal/peat,,,,,
Hungary,1990,1A2B,Natural gas,,,,,
Hungary,1990,1A2B,Oil,,,,,
Hungary,1990,1A2C,Coal/peat,,,,,
Hungary,1990,1A2C,Natural gas,,,,,
Hungary,1990,1A2C,Oil,,,,,
Hungary,1990,1A2D,Coal/peat,,,,,
Hungary,1990,1A2D,Natural gas,,,,,
Hungary,1990,1A2D,Oil,,,,,
Hungary,1990,1A2E,Coal/peat,,,,,
Hungary,1990,1A2E,Natural gas,,,,,
Hungary,1990,1A2E,Oil,,,,,
Hungary,1990,1A2F,Coal/peat,,,,,
Hungary,1990,1A2F,Natural gas,,,,,
Hungary,1990,1A2F,Oil,,,,,
Hungary,1990,1A2G,Coal/peat,,,,,
Hungary,1990,1A2G,Natural gas,,,,,
Hungary,1990,1A2G,Oil,,,,,
Hungary,1990,1A2H,Coal/peat,,,,,
Hungary,1990,1A2H,Natural gas,,,,,
Hungary,1990,1A2H,Oil,,,,,
Hungary,1990,1A2I,Coal/peat,,,,,
Hungary,1990,1A2I,Natural gas,,,,,
Hungary,1990,1A2I,Oil,,,,,
Hungary,1990,1A2J,Coal/peat,,,,,
Hungary,1990,1A2J,Natural gas,,,,,
Hungary,1990,1A2J,Oil,,,,,
Hungary,1990,1A2K,Coal/peat,,,,,
Hungary,1990,1A2K,Natural gas,,,,,
Hungary,1990,1A2K,Oil,,,,,
Hungary,1990,1A2L,Coal/peat,,,,,
Hungary,1990,1A2L,Natural gas,,,,,
Hungary,1990,1A2L,Oil,,,,,
Hungary,1990,1A2M,Coal/peat,,,,,
Hungary,1990,1A2M,Natural gas,,,,,
Hungary,1990,1A2M,Oil,,,,,
Hungary,1990,1A3,Coal/peat,,,,,
Hungary,1990,1A3,Natural gas,,,,,
Hungary,1990,1A3,Oil,,,,,
Hungary,1990,1A3A,Coal/peat,,,,,
Hungary,1990,1A3A,Natural gas,,,,,
Hungary,1990,1A3A,Oil,,,,,
Hungary,1990,1A3A1,Coal/peat,,,,,
Hungary,1990,1A3A1,Natural gas,,,,,
Hungary,1990,1A3A1,Oil,,,,,
Hungary,1990,1A3A2,Coal/peat,,,,,
Hungary,1990,1A3A2,Natural gas,,,,,
Hungary,1990,1A3A2,Oil,,,,,
Hungary,1990,1A3B,Coal/peat,,,,,
Hungary,1990,1A3B,Natural gas,,,,,
Hungary,1990,1A3B,Oil,,,,,
Hungary,1990,1A3C,Coal/peat,,,,,
Hungary,1990,1A3C,Natural gas,,,,,
Hungary,1990,1A3C,Oil,,,,,
Hungary,1990,1A3D,Coal/peat,,,,,
Hungary,1990,1A3D,Natural gas,,,,,
Hungary,1990,1A3D,Oil,,,,,
Hungary,1990,1A3D1,Coal/peat,,,,,
Hungary,1990,1A3D1,Natural gas,,,,,
Hungary,1990,1A3D1,Oil,,,,,
Hungary,1990,1A3D2,Coal/peat,,,,,
Hungary,1990,1A3D2,Natural gas,,,,,
Hungary,1990,1A3D2,Oil,,,,,
Hungary,1990,1A3E,Coal/peat,,,,,
Hungary,1990,1A3E,Natural gas,,,,,
Hungary,1990,1A3E,Oil,,,,,
Hungary,1990,1A3E1,Coal/peat,,,,,
Hungary,1990,1A3E1,Natural gas,,,,,
Hungary,1990,1A3E1,Oil,,,,,
Hungary,1990,1A4,Coal/peat,,,,,
Hungary,1990,1A4,Natural gas,,,,,
Hungary,1990,1A4,Oil,,,,,
Hungary,1990,1A4A,Coal/peat,,,,,
Hungary,1990,1A4A,Natural gas,,,,,
Hungary,1990,1A4A,Oil,,,,,
Hungary,1990,1A4B,Coal/peat,,,,,
Hungary,1990,1A4B,Natural gas,,,,,
Hungary,1990,1A4B,Oil,,,,,
Hungary,1990,1A4C,Coal/peat,,,,,
Hungary,1990,1A4C,Natural gas,,,,,
Hungary,1990,1A4C,Oil,,,,,
Hungary,1990,1A4C1,Coal/peat,,,,,
Hungary,1990,1A4C1,Natural gas,,,,,
Hungary,1990,1A4C1,Oil,,,,,
Hungary,1990,1A4C2,Coal/peat,,,,,
Hungary,1990,1A4C2,Natural gas,,,,,
Hungary,1990,1A4C2,Oil,,,,,
Hungary,1990,1A4C3,Coal/peat,,,,,
Hungary,1990,1A4C3,Natural gas,,,,,
Hungary,1990,1A4C3,Oil,,,,,
Hungary,1990,1A5,Coal/peat,,,,,
Hungary,1990,1A5,Natural gas,,,,,
Hungary,1990,1A5,Oil,,,,,
Hungary,1990,1A5A,Coal/peat,,,,,
Hungary,1990,1A5A,Natural gas,,,,,
Hungary,1990,1A5A,Oil,,,,,
Hungary,1990,1A5B,Coal/peat,,,,,
Hungary,1990,1A5B,Natural gas,,,,,
Hungary,1990,1A5B,Oil,,,,,
Hungary,1990,1A5C,Coal/peat,,,,,
Hungary,1990,1A5C,Natural gas,,,,,
Hungary,1990,1A5C,Oil,,,,,
Hungary,1990,1B,,,,,,
Hungary,1990,1B1,,,,,,
Hungary,1990,1B1A,,,,,,
Hungary,1990,1B1A1,,,,,,
Hungary,1990,1B1A11,,,,,,
Hungary,1990,1B1A12,,,,,,
Hungary,1990,1B1A13,,,,,,
Hungary,1990,1B1A14,,,,,,
Hungary,1990,1B1A2,,,,,,
Hungary,1990,1B1A21,,,,,,
Hungary,1990,1B1A22,,,,,,
Hungary,1990,1B1B,,,,,,
Hungary,1990,1B2,,,,,,
Hungary,1990,1B2A,,,,,,
Hungary,1990,1B2A1,,,,,,
Hungary,1990,1B2A2,,,,,,
Hungary,1990,1B2A3,,,,,,
Hungary,1990,1B2A31,,,,,,
Hungary,1990,1B2A32,,,,,,
Hungary,1990,1B2A33,,,,,,
Hungary,1990,1B2A34,,,,,,
Hungary,1990,1B2A35,,,,,,
Hungary,1990,1B2A36,,,,,,
Hungary,1990,1B2B,,,,,,
Hungary,1990,1B2B1,,,,,,
Hungary,1990,1B2B2,,,,,,
Hungary,1990,1B2B3,,,,,,
Hungary,1990,1B2B31,,,,,,
Hungary,1990,1B2B32,,,,,,
Hungary,1990,1B2B33,,,,,,
Hungary,1990,1B2B34,,,,,,
Hungary,1990,1B2B35,,,,,,
Hungary,1990,1B2B36,,,,,,
Hungary,1990,1B3,,,,,,
Hungary,1990,1C,,,,,,
Hungary,1990,1C1,,,,,,
Hungary,1990,1C1A,,,,,,
Hungary,1990,1C1B,,,,,,
Hungary,1990,1C1C,,,,,,
Hungary,1990,1C2,,,,,,
Hungary,1990,1C2A,,,,,,
Hungary,1990,1C2B,,,,,,
Hungary,1990,1C3,,,,,,
Hungary,1990,2,,,,,,
Hungary,1990,20,,,,,,
Hungary,1990,200,,,,,,
Hungary,1990,2000,,,,,,
Hungary,1990,20000,,,,,,
Hungary,1990,200000,,,,,,
Hungary,1990,2A,,,,,,
Hungary,1990,2A1,,,,,,
Hungary,1990,2A2,,,,,,
Hungary,1990,2A3,,,,,,
Hungary,1990,2A4,,,,,,
Hungary,1990,2A4A,,,,,,
Hungary,1990,2A4B,,,,,,
Hungary,1990,2A4C,,,,,,
Hungary,1990,2A4D,,,,,,
Hungary,1990,2B,,,,,,
Hungary,1990,2B1,,,,,,
Hungary,1990,2B10,,,,,,
Hungary,1990,2B2,,,,,,
Hungary,1990,2B3,,,,,,
Hungary,1990,2B4,,,,,,
Hungary,1990,2B5,,,,,,
Hungary,1990,2B6,,,,,,
Hungary,1990,2B7,,,,,,
Hungary,1990,2B8,,,,,,
Hungary,1990,2B8A,,,,,,
Hungary,1990,2B8B,,,,,,
Hungary,1990,2B8C,,,,,,
Hungary,1990,2B8D,,,,,,
Hungary,1990,2B8E,,,,,,
Hungary,1990,2B8F,,,,,,
Hungary,1990,2B9,,,,,,
Hungary,1990,2B9A,,,,,,
Hungary,1990,2B9B,,,,,,
Hungary,1990,2C,,,,,,
Hungary,1990,2C1,,,,,,
Hungary,1990,2C2,,,,,,
Hungary,1990,2C3,,,,,,
Hungary,1990,2C4,,,,,,
Hungary,1990,2C5,,,,,,
Hungary,1990,2C6,,,,,,
Hungary,1990,2C7,,,,,,
Hungary,1990,2D,,,,,,
Hungary,1990,2D1,,,,,,
Hungary,1990,2D2,,,,,,
Hungary,1990,2D3,,,,,,
Hungary,1990,2D4,,,,,,
Hungary,1990,2E,,,,,,
Hungary,1990,2F,,,,,,
Hungary,1990,2F1,,,,,,
Hungary,1990,2F2,,,,,,
Hungary,1990,2F3,,,,,,
Hungary,1990,2F4,,,,,,
Hungary,1990,2F5,,,,,,
Hungary,1990,2F6,,,,,,
Hungary,1990,2G,,,,,,
Hungary,1990,2G1,,,,,,
Hungary,1990,2G2,,,,,,
Hungary,1990,2G3,,,,,,
Hungary,1990,2G4,,,,,,
Hungary,1990,2H,,,,,,
Hungary,1990,2H1,,,,,,
Hungary,1990,2H2,,,,,,
Hungary,1990,2H3,,,,,,
Hungary,1990,3,,,,,,
Hungary,1990,3A,,,,,,
Hungary,1990,3A1,,,,,,
Hungary,1990,3A2,,,,,,
Hungary,1990,3B,,,,,,
Hungary,1990,3B1,,,,,,
Hungary,1990,3B1A,,,,,,
Hungary,1990,3B1B,,,,,,
Hungary,1990,3B2,,,,,,
Hungary,1990,3B2A,,,,,,
Hungary,1990,3B2B,,,,,,
Hungary,1990,3B3,,,,,,
Hungary,1990,3B3A,,,,,,
Hungary,1990,3B3B,,,,,,
Hungary,1990,3B4,,,,,,
Hungary,1990,3B4A,,,,,,
Hungary,1990,3B4B,,,,,,
Hungary,1990,3B5,,,,,,
Hungary,1990,3B5A,,,,,,
Hungary,1990,3B5B,,,,,,
Hungary,1990,3B6,,,,,,
Hungary,1990,3B6A,,,,,,
Hungary,1990,3B6B,,,,,,
Hungary,1990,3B6B1,,,,,,
Hungary,1990,3B6B2,,,,,,
Hungary,1990,3B6B3,,,,,,
Hungary,1990,3B6B4,,,,,,
Hungary,1990,3B6B5,,,,,,
Hungary,1990,3C,,,,,,
Hungary,1990,3C1,,,,,,
Hungary,1990,3C2,,,,,,
Hungary,1990,3C3,,,,,,
Hungary,1990,3C4,,,,,,
Hungary,1990,3C5,,,,,,
Hungary,1990,3C6,,,,,,
Hungary,1990,3C7,,,,,,
Hungary,1990,3C8,,,,,,
Hungary,1990,3D,,,,,,
Hungary,1990,3D1,,,,,,
Hungary,1990,3D2,,,,,,
Hungary,1990,4,,,,,,
Hungary,1990,4A,,,,,,
Hungary,1990,4A1,,,,,,
Hungary,1990,4A2,,,,,,
Hungary,1990,4A3,,,,,,
Hungary,1990,4B,,,,,,
Hungary,1990,4C,,,,,,
Hungary,1990,4C1,,,,,,
Hungary,1990,4C2,,,,,,
Hungary,1990,4D,,,,,,
Hungary,1990,4D1,,,,,,
Hungary,1990,4D2,,,,,,
Hungary,1990,4E,,,,,,
Hungary,1990,5,,,,,,
Hungary,1990,5A,,,,,,
Hungary,1990,5A1,,,,,,
Hungary,1990,5A2,,,,,,
Hungary,1991,0,,,,,,
Hungary,1991,1,,,,,,
Hungary,1991,1A,Coal/peat,,,,,
Hungary,1991,1A,Natural gas,,,,,
Hungary,1991,1A,Oil,,,,,
Hungary,1991,1A1,Coal/peat,,,,,
Hungary,1991,1A1,Natural gas,,,,,
Hungary,1991,1A1,Oil,,,,,
Hungary,1991,1A1A,Coal/peat,,,,,
Hungary,1991,1A1A,Natural gas,,,,,
Hungary,1991,1A1A,Oil,,,,,
Hungary,1991,1A1A1,Coal/peat,,,,,
Hungary,1991,1A1A1,Natural gas,,,,,
Hungary,1991,1A1A1,Oil,,,,,
Hungary,1991,1A1A2,Coal/peat,,,,,
Hungary,1991,1A1A2,Natural gas,,,,,
Hungary,1991,1A1A2,Oil,,,,,
Hungary,1991,1A1A3,Coal/peat,,,,,
Hungary,1991,1A1A3,Natural gas,,,,,
Hungary,1991,1A1A3,Oil,,,,,
Hungary,1991,1A1B,Coal/peat,,,,,
Hungary,1991,1A1B,Natural gas,,,,,
Hungary,1991,1A1B,Oil,,,,,
Hungary,1991,1A1C,Coal/peat,,,,,
Hungary,1991,1A1C,Natural gas,,,,,
Hungary,1991,1A1C,Oil,,,,,
Hungary,1991,1A2,Coal/peat,,,,,
Hungary,1991,1A2,Natural gas,,,,,
Hungary,1991,1A2,Oil,,,,,
Hungary,1991,1A2A,Coal/peat,,,,,
Hungary,1991,1A2A,Natural gas,,,,,
Hungary,1991,1A2A,Oil,,,,,
Hungary,1991,1A2B,Coal/peat,,,,,
Hungary,1991,1A2B,Natural gas,,,,,
Hungary,1991,1A2B,Oil,,,,,
Hungary,1991,1A2C,Coal/peat,,,,,
Hungary,1991,1A2C,Natural gas,,,,,
Hungary,1991,1A2C,Oil,,,,,
Hungary,1991,1A2D,Coal/peat,,,,,
Hungary,1991,1A2D,Natural gas,,,,,
Hungary,1991,1A2D,Oil,,,,,
Hungary,1991,1A2E,Coal/peat,,,,,
Hungary,1991,1A2E,Natural gas,,,,,
Hungary,1991,1A2E,Oil,,,,,
Hungary,1991,1A2F,Coal/peat,,,,,
Hungary,1991,1A2F,Natural gas,,,,,
Hungary,1991,1A2F,Oil,,,,,
Hungary,1991,1A2G,Coal/peat,,,,,
Hungary,1991,1A2G,Natural gas,,,,,
Hungary,1991,1A2G,Oil,,,,,
Hungary,1991,1A2H,Coal/peat,,,,,
Hungary,1991,1A2H,Natural gas,,,,,
Hungary,1991,1A2H,Oil,,,,,
Hungary,1991,1A2I,Coal/peat,,,,,
Hungary,1991,1A2I,Natural gas,,,,,
Hungary,1991,1A2I,Oil,,,,,
Hungary,1991,1A2J,Coal/peat,,,,,
Hungary,1991,1A2J,Natural gas,,,,,
Hungary,1991,1A2J,Oil,,,,,
Hungary,1991,1A2K,Coal/peat,,,,,
Hungary,1991,1A2K,Natural gas,,,,,
Hungary,1991,1A2K,Oil,,,,,
Hungary,1991,1A2L,Coal/peat,,,,,
Hungary,1991,1A2L,Natural gas,,,,,
Hungary,1991,1A2L,Oil,,,,,
